Score,Group
0.214049670203831,C
0.359405523171189,C
0.243200352848944,C
0.22206255626957,C
0.248825370902028,C
0.167803097814284,C
0.182653523016144,C
0.253642359007043,C
0.357386201874958,C
0.220353916451666,C
0.338780967038747,C
0.032181893999944,C
0.212178881809336,C
0.300708084422234,C
0.22235488859846,C
0.181562240991193,C
0.197146209838276,C
0.118412904149927,C
0.144119008416756,C
0.189660719772239,C
0.326311475088513,C
0.294879926328652,C
0.243060949573466,C
0.0585058820904347,C
0.172426130309364,C
0.0425800420616533,C
0.198805132820318,C
0.278173465735772,C
0.17820870012267,C
0.167497919833772,C
0.192209514676194,C
0.157626824145498,C
0.132721513862533,C
0.217562325248187,C
0.270904496035188,C
0.177400038934187,C
0.198337934388096,C
0.114831372176832,C
0.124615094123606,C
0.0437121946496581,C
0.140119343358617,C
0.168831950636063,C
0.2433218136141,C
0.274919159032197,C
0.478500737258091,C
0.213740143635823,C
0.243533253395101,C
0.0729705105779704,C
0.2421025095614,C
0.197059084961341,C
0.28889461839156,C
0.164014077760757,C
0.280896658598409,C
0.312959498743549,C
0.0347111775440439,C
0.152250445043404,C
0.194153751342901,C
0.156749504881397,C
0.202788835395211,C
0.339052158005778,C
0.296890970665704,C
0.2364796619494,C
0.389724782318796,C
0.0745595041722837,C
0.233377933955507,C
0.0813965713814691,C
0.00687148363355108,C
0.262091271855916,C
0.120093856443426,C
0.15597095142199,C
0.166427161357191,C
0.0416577319424624,C
0.161275968800906,C
0.00166228718989775,C
0.254455097208093,C
0.182366091125058,C
0.209241040668118,C
0.214010419185976,C
0.222303846501842,C
0.235465240314087,C
0.319892906431324,C
0.193262092282585,C
0.14289244001581,C
0.13096421534256,C
0.345517112977971,C
0.166403235294688,C
0.307067310101037,C
0.236144935641438,C
0.0889257413821829,C
0.218810822561264,C
0.231910610350639,C
0.181874777518814,C
0.179352527026194,C
0.100139574534001,C
0.0962131100978171,C
0.40138189438487,C
0.448490610568455,C
0.183284676651304,C
0.226134322185708,C
0.268419053409471,C
0.142666926165045,C
0.334683456190595,C
0.400998166483287,C
0.227155110350609,C
0.355582213019803,C
0.262993260954931,C
0.235947460858717,C
0.153321567269325,C
0.278719138114851,C
0.2322596492043,C
0.166894160515206,C
0.260244341657625,C
0.186402093367188,C
0.292812469670409,C
0.17745259006421,C
0.216593393040046,C
0.302894742383066,C
0.10822150139794,C
0.212930620945564,C
0.2576153752488,C
0.311105619683509,C
0.266698296037771,C
0.172954984692179,C
0.309025218035046,C
0.180213950805988,C
0.214198961159088,C
0.225359713790768,C
0.160959134533792,C
0.398301294049836,C
0.00447303034519561,C
0.260817315581077,C
0.30938979930052,C
0.347428609700915,C
0.022186679505505,C
0.385671255897166,C
0.191637859894989,C
0.092823899039139,C
0.262425301260439,C
0.102476319736218,C
0.0675088359017195,C
0.21846523596167,C
0.292416855446471,C
0.214167380138594,C
0.325851592452845,C
0.066427408096562,C
0.16671678135006,C
0.189556834450824,C
0.0973546815416112,C
0.334771761250643,C
0.423994184003442,C
0.398005274866489,C
0.278929640062616,C
0.00928404262045313,C
0.0837920419542662,C
0.0236385715640166,C
0.218065207970537,C
0.288670985746762,C
0.14926945046279,C
0.33970609614956,C
0.415662048995513,C
0.231320663203132,C
0.224965126894917,C
0.307427819471774,C
0.262083465419043,C
0.265335174919445,C
0.24066409331439,C
0.017625127057945,C
0.122331591586295,C
0.312717710787473,C
0.186032937925472,C
0.351657746645465,C
0.112625049959925,C
0.108201487595983,C
0.322421492620041,C
0.118999146043907,C
0.139823527920852,C
0.29030816686688,C
0.0286753929188972,C
0.216604645190663,C
0.0524317503073858,C
0.239593832261301,C
0.100871430241255,C
0.326068841006421,C
0.183740529140188,C
0.244737600373382,C
0.242059210266539,C
0.108153674034179,C
0.127841424765822,C
0.192890018542971,C
0.153244245623072,C
0.275100445925796,C
0.155121345642924,C
0.185414549974799,C
0.15844653102848,C
0.145727408893308,C
0.174151840845071,C
0.181933521302919,C
0.277295348573095,C
0.143877626056106,C
0.281085482912689,C
0.210530989531009,C
0.169329929746715,C
0.345061949091496,C
0.277501890273385,C
0.390039408146143,C
0.0100171327863742,C
0.226825004577076,C
0.135625257943963,C
0.168782232318074,C
0.127655537748491,C
0.265071612205537,C
0.222425213453223,C
0.11450460661925,C
0.251835042960253,C
0.146304213059925,C
0.160137801970636,C
0.129730624526733,C
0.326799479748376,C
0.145816086040177,C
0.065823212756626,C
0.162357784122628,C
0.204966712596967,C
0.178509257553575,C
0.311117181614623,C
0.224840571052893,C
0.330649763928761,C
0.309894131351924,C
0.0697102486683517,C
0.207792482016819,C
0.132305736398466,C
0.160556480747563,C
0.155207556617995,C
0.279482091360864,C
0.263960015584251,C
0.28958587412643,C
0.391278165153034,C
0.26133466915073,C
0.266071525110639,C
0.390742751625848,C
0.0787794572838653,C
0.179181923985417,C
0.184446157805404,C
0.322857096864957,C
0.199326359876866,C
0.138607129042872,C
0.186953897470104,C
0.197484732863219,C
0.0938480595925374,C
0.109544297719428,C
0.131899182309866,C
0.216986736128543,C
0.151681268301964,C
0.113618603714183,C
0.31776147852362,C
0.193390620182432,C
0.319050710155058,C
0.194070615301519,C
0.135960969551131,C
0.374472950212111,C
0.224081936330704,C
0.228244760171522,C
0.269041063058666,C
0.148201300175517,C
0.324817875226096,C
0.0722603545335396,C
0.361164400241963,C
0.249735966338793,C
0.390547725388301,C
0.144940818446831,C
0.255272749360027,C
0.107652552510675,C
0.312044665296,C
0.171410283746105,C
0.337774387053868,C
0.335503870914738,C
0.223062135904983,C
0.154225917145571,C
0.128813659152213,C
0.290438800271647,C
0.305757994428611,C
0.264299188342779,C
0.0162468613955897,C
0.1478305637792,C
0.185328241059503,C
0.0494908444836668,C
0.270140832022301,C
0.205100304024666,C
0.236340563800719,C
0.0583297502031891,C
0.137846233925111,C
0.208515704448947,C
0.256880289915613,C
0.243422978675005,C
0.0987073709942899,C
0.312191560122828,C
0.180507596238796,C
0.167711203338945,C
0.196431492539796,C
0.17139225865133,C
0.300027392893115,C
0.21655747989191,C
0.0526628197078828,C
0.271333279209912,C
0.183521582571791,C
0.288957347254376,C
0.18619284058598,C
0.303007911053091,C
0.140790693672891,C
0.0517751596824708,C
0.17210998331777,C
0.208328957170476,C
0.161030070527505,C
0.178865255374948,C
0.354753262095553,C
0.31800242073966,C
0.136126610535785,C
0.343093732468006,C
0.281802426029455,C
0.322951528662439,C
0.308842312549806,C
0.192604069888079,C
0.388924464136945,C
0.42121632789668,C
0.173575704598065,C
0.202923521211242,C
0.252679285968501,C
0.316857047519547,C
0.17044242508392,C
0.00193162266937491,C
0.201379990736637,C
0.133758130158722,C
0.340288325907115,C
0.388237004041255,C
0.274090702988205,C
0.378936212365865,C
0.420197619899018,C
0.357208286449842,C
0.0496995734905659,C
0.287632258335275,C
0.161233140881193,C
0.152299834943149,C
0.328149885071514,C
0.363946163925958,C
0.351000743258267,C
0.217919179873783,C
0.187126455759426,C
0.273432470700805,C
0.218401800607275,C
0.409537112319239,C
0.184353904686216,C
0.127389571881962,C
0.150836814763069,C
0.176069786057612,C
0.144016866866058,C
0.275285632819394,C
0.273429146773353,C
0.310535406440868,C
0.275020261395457,C
0.272312521978461,C
0.0384820070811956,C
0.010940520881747,C
0.280321382075308,C
0.162853402106887,C
0.123358046545991,C
0.261699361840015,C
0.269195117126926,C
0.257649080782145,C
0.187384000452627,C
0.214452265508057,C
0.235564455131643,C
0.306118772977421,C
0.0579111920243278,C
0.192235806812836,C
0.19060919949919,C
0.0143152237551159,C
0.0979494810337786,C
0.369019274469525,C
0.0968866052168391,C
0.308766282579478,C
0.261149824908163,C
0.0376928628356928,C
0.027615653301906,C
0.257090453330851,C
0.189831135560458,C
0.251597121298034,C
0.238031753634741,C
0.152048540406468,C
0.166597439025062,C
0.293303764856149,C
0.226253149278826,C
0.124652035958342,C
0.386401698244495,C
0.387618397344649,C
0.306831740980127,C
0.120195767989917,C
0.201869528964609,C
0.11632190892687,C
0.376043140306217,C
0.254947992869139,C
0.174847521920385,C
0.125646762336797,C
0.0325820369268443,C
0.18958805155503,C
0.0666183434387525,C
0.176055982196313,C
0.357178149198256,C
0.0510716586148976,C
0.0675068648673428,C
0.27038166571326,C
0.286625191303809,C
0.0544388317494065,C
0.277730287734444,C
0.0535455763876114,C
0.202154665421426,C
0.137213055079661,C
0.148347220578675,C
0.16170085782252,C
0.41070472871642,C
0.221867621898848,C
0.126459477335318,C
0.271869126847828,C
0.278214450844857,C
0.137176152390661,C
0.128935790302484,C
0.0999958761292838,C
0.192505602955277,C
0.352316958446513,C
0.1832395773424,C
0.13769841476924,C
0.156019857880041,C
0.388503191596704,C
0.0990799713447176,C
0.23302399407906,C
0.138994334981002,C
0.132333056220005,C
0.101300574460151,C
0.300323101852705,C
0.282110533982223,C
0.225590131077162,C
0.316147175623458,C
0.137508775162354,C
0.126806128964513,C
0.439292373047755,C
0.214325550466657,C
0.309533683238784,C
0.358261530312035,C
0.209141276439842,C
0.363364372120208,C
0.372880347265231,C
0.130988084861043,C
0.348417928996327,C
0.227677865622774,C
0.281361092888027,C
0.126039909269912,C
0.321996371328668,C
0.261513596383726,C
0.218436917693143,C
0.224095127710994,C
0.153424972607343,C
0.100376683390632,C
0.193302412338786,C
0.204688903218821,C
0.209311279203042,C
0.103450441208519,C
0.108241989681686,C
0.0333274850877044,C
0.160217632423798,C
0.180534848500201,C
0.275870374236337,C
0.337441578861157,C
0.0709433589582807,C
0.24119950267816,C
0.148528549200535,C
0.0705035916012084,C
0.235235018556969,C
0.230384082756934,C
0.0511564440992948,C
0.202265411687382,C
0.287910119563275,C
0.167746593775107,C
0.240674278631895,C
0.11291055050774,C
0.351876770275037,C
0.13599926591296,C
0.167620150773846,C
0.260084513982322,C
0.224035663008041,C
0.0885463879189302,C
0.256758066024835,C
0.307308036129332,C
0.328339412567773,C
0.102193933529702,C
0.287170070291305,C
0.354598200629859,C
0.127430595921,C
0.217315341350459,C
0.262960369539139,C
0.0309291241908636,C
0.0558046846439458,C
0.127307743086669,C
0.190737986789751,C
0.163932330755902,C
0.115651455836663,C
0.268177072961013,C
0.113210162146439,C
0.108671589317222,C
0.138441665100051,C
0.199258044757036,C
0.263136165687566,C
0.225070894179698,C
0.267510916545529,C
0.313448068959455,C
0.243303606972176,C
0.255863170969713,C
0.158591391271412,C
0.326554115374586,C
0.29279619887213,C
0.237670431897033,C
0.275718872818459,C
0.0140314222664564,C
0.332587316044456,C
0.150696140891026,C
0.226070502196549,C
0.430187392980647,C
0.3380148018656,C
0.132851628980167,C
0.0963920865496796,C
0.0972133905380554,C
0.223950929993098,C
0.307026119707463,C
0.116337663275028,C
0.213586649199808,C
0.265180490763479,C
0.166840953319249,C
0.108261206694129,C
0.0999326303800328,C
0.201465375453029,C
0.482439640669737,C
0.185469481559634,C
0.099703762518558,C
0.302505977354948,C
0.245792694963481,C
0.22165560397753,C
0.201175696200522,C
0.126961969009782,C
0.125310704721687,C
0.325377551527065,C
0.0606643359855085,C
0.348026792740282,C
0.219373522239316,C
0.216772058123467,C
0.309720318572293,C
0.0944570161852192,C
0.291505705046051,C
0.170178816635518,C
0.219768983195003,C
0.191168419050809,C
0.263268012638512,C
0.205050984376121,C
0.130361791122545,C
0.253488257021082,C
0.0790602482084646,C
0.208863545686215,C
0.151004316830171,C
0.222043135199918,C
0.272824528701326,C
0.37324264206546,C
0.307024723984689,C
0.226303677789259,C
0.188573190607951,C
0.229203712864199,C
0.184222284918472,C
0.0756728084458468,C
0.134171567126161,C
0.0530648159681907,C
0.178801435768531,C
0.074631223559296,C
0.158330968954468,C
0.0270393496987705,C
0.171070671575696,C
0.111131495377628,C
0.0483902170590122,C
0.141671361592165,C
0.247859251307883,C
0.241611801971756,C
0.102345950548554,C
0.0940713310929001,C
0.30111393539113,C
0.227781564443764,C
0.218683294017137,C
0.156175537044961,C
0.205763268180829,C
0.0741271177204366,C
0.2190687722569,C
0.291981283065148,C
0.301327994738281,C
0.115681233056645,C
0.203846035510166,C
0.141317097879135,C
0.140944989103453,C
0.276785309782868,C
0.233348913299879,C
0.187069282543238,C
0.295859642253946,C
0.269992012923957,C
0.237369458398535,C
0.401008639867952,C
0.171320108608251,C
0.225415365356913,C
0.286866368448997,C
0.407655956860296,C
0.154456264925446,C
0.223765513592226,C
0.319923583828466,C
0.0912137895345584,C
0.0879223522097563,C
0.339109676830077,C
0.285944337214391,C
0.137865917088633,C
0.356505158985295,C
0.155037444059147,C
0.135180816791709,C
0.0285771890492365,C
0.396354532440785,C
0.259392706997145,C
0.0753187452981715,C
0.174417679754421,C
0.0570800651728534,C
0.237964279258915,C
0.293221671887155,C
0.164255417707765,C
0.0596836120389115,C
0.171946977984055,C
0.231723360263467,C
0.078219836763724,C
0.318172226278234,C
0.0543883863096836,C
0.18979248397932,C
0.344896425143437,C
0.230285560758961,C
0.291719034996855,C
0.189688964057181,C
0.157543262286396,C
0.235167402748616,C
0.147674224159503,C
0.365498658666105,C
0.284292132407727,C
0.0574084656637982,C
0.0428895701260659,C
0.315291775292154,C
0.313768234842131,C
0.389220020057325,C
0.0283701214162899,C
0.200786975042053,C
0.25070056471257,C
0.43774617958807,C
0.214427241441562,C
0.26499406695795,C
0.242544659557441,C
0.138119430229589,C
0.0659414243129862,C
7.95116836590226e-05,C
0.163736293846098,C
0.252049904249709,C
0.260768925383699,C
0.0997482348718819,C
0.0556670527062272,C
0.041956100899791,C
0.26280577277976,C
0.185491951716631,C
0.160938800423475,C
0.322616852647556,C
0.174671703955115,C
0.217043645061413,C
0.268216012654394,C
0.128313560092588,C
0.121240372029631,C
0.192114664307035,C
0.063467469885951,C
0.250746739910392,C
0.0860344061135508,C
0.243289808758523,C
0.110351771053493,C
0.20475889508993,C
0.215169131498503,C
0.242666342803448,C
0.308656169134004,C
0.228718092995509,C
0.107398952419284,C
0.205397600972172,C
0.213372162303655,C
0.227530317874087,C
0.205818011818169,C
0.287276925457177,C
0.323786932962811,C
0.305932289052564,C
0.134338883313732,C
0.211144860825144,C
0.239214804905605,C
0.167897263945867,C
0.0886043477188913,C
0.0293728679772745,C
0.121904141786436,C
0.301711230992437,C
0.174745568185971,C
0.1521829226878,C
0.119199243604593,C
0.305223116869077,C
0.354791642843577,C
0.195373017186236,C
0.135226854532998,C
0.223349517592436,C
0.207279895683634,C
0.142985261433127,C
0.226968383259773,C
0.191668815323434,C
0.128202864214045,C
0.0758955275329581,C
0.146685361712782,C
0.150177068662766,C
0.186201794774927,C
0.139235361254454,C
0.0475639527070665,C
0.192154981150193,C
0.268044958527362,C
0.195859765010513,C
0.171938654936522,C
0.244085553485162,C
0.114474746338856,C
0.349867889906826,C
0.265239833155839,C
0.0747633935501621,C
0.385638290140267,C
0.207991118757564,C
0.26381667750583,C
0.181383223209387,C
0.269090554512002,C
0.110281775543275,C
0.509258066743631,C
0.103769193418708,C
0.195004208204333,C
0.179812850127512,C
0.167668229625987,C
0.381770480682825,C
0.244030549616588,C
0.206685418663337,C
0.270436880441503,C
0.231707550280319,C
0.278207418525303,C
0.360608099648753,C
0.292344127806125,C
0.198280344113782,C
0.0788688145683932,C
0.354181239040835,C
0.285756241888761,C
0.229567390774776,C
0.418003132875553,C
0.176273849352546,C
0.155750815816969,C
0.137519411717976,C
0.312746190285288,C
0.172171784568205,C
0.227979203413574,C
0.232374957637565,C
0.275892424010657,C
0.246751701576024,C
0.194395372069357,C
0.166000957060896,C
0.211069568754506,C
0.116995375458666,C
0.179297778256731,C
0.272042548860534,C
0.211112789578217,C
0.309543010919643,C
0.167586762033522,C
0.138460523042102,C
0.329995501938274,C
0.177722514685807,C
0.416492915456802,C
0.251965551243949,C
0.382050802383282,C
0.147979914360276,C
0.383489897693099,C
0.313567424495806,C
0.44785238687856,C
0.260645819710536,C
0.298740925803656,C
0.219849559445267,C
0.256950800843941,C
0.17637876960205,C
0.27312414068458,C
0.281575196932567,C
0.306817275027814,C
0.346041879341987,C
0.130897100447241,C
0.145472185930496,C
0.187383699495151,C
0.149083030553618,C
0.34704190141168,C
0.00178266182930836,C
0.264403086766013,C
0.245778704445814,C
0.13037148705352,C
0.234920596345127,C
0.0766944592985545,C
0.0141374572948784,C
0.343059392445909,C
0.16245362069122,C
0.129631053122611,C
0.372371600177027,C
0.199632226511972,C
0.239061214840736,C
0.257117647020535,C
0.196413826553935,C
0.214118289669908,C
0.278936947311277,C
0.128482234142886,C
0.197628734868009,C
0.225647624436098,C
0.304124359064427,C
0.216535032999361,C
0.285593869463856,C
0.171752796740435,C
0.148250763842669,C
0.350218570989138,C
0.203189359116967,C
0.332863822539873,C
0.247974010270604,C
0.132960184737276,C
0.243079601915872,C
0.0581393761543234,C
0.273402135811215,C
0.33012210312863,C
0.204403921084111,C
0.292389922080188,C
0.154439495404985,C
0.352030503929702,C
0.00964306745989935,C
0.331205286328851,C
0.233816066749176,C
0.275852293254416,C
0.198526075512676,C
0.142244088200853,C
0.221959695170953,C
0.232626718360321,C
0.147879049437935,C
0.34822193694273,C
0.168873169353287,C
0.323885872605237,C
0.237824109191621,C
0.154128685400544,C
0.289857893475136,C
0.0780684487511106,C
0.237211079565558,C
0.0642481512019989,C
0.132032260317752,C
0.180956345532447,C
0.0102922106762506,C
0.0946628706497164,C
0.291732554994491,C
0.0382579587835092,C
0.0136775497282355,C
0.0785688724709383,C
0.356895823902338,C
0.047614934941008,C
0.00598207591881136,C
0.220206110542586,C
0.303506414592943,C
0.124801425604452,C
0.40603521235282,C
0.0996376714906072,C
0.294971731765855,C
0.1846708891054,C
0.13953870976453,C
0.201099465681145,C
0.274818837830545,C
0.26656645313049,C
0.289887240228481,C
0.242166255170076,C
0.218723291070938,C
0.0444472959396951,C
0.235230903618913,C
0.151012317210805,C
0.327476187988412,C
0.199713025157143,C
0.277154311632041,C
0.282826720838115,C
0.224083163802055,C
0.259313309685623,C
0.153811888583801,C
0.174027212105512,C
0.345668660043734,C
0.205900244815066,C
0.0663719294439006,C
0.336929640599722,C
0.290962047306947,C
0.405587210922434,C
0.447457373800093,C
0.237839342936033,C
0.248255762676866,C
0.205887095230908,C
0.059656413160389,C
0.194403970593641,C
0.380063015689417,C
0.13087992494211,C
0.287653486867777,C
0.10405910420998,C
0.234164563607328,C
0.167670803480733,C
0.226684058345662,C
0.101978622013342,C
0.341629314543557,C
0.176745162729595,C
0.219798278983417,C
0.065418194007342,C
0.294062926190658,C
0.188336777408041,C
0.0734514351618705,C
0.320125442437662,C
0.203500444266515,C
0.228307362498745,C
0.266995229232578,C
0.482574336402963,C
0.106638194632485,C
0.340569815200434,C
0.20451436426419,C
0.18919744205508,C
0.195541620672291,C
0.0946565684620294,C
0.0306911761693876,C
0.375307376636265,C
0.145014484780814,C
0.152624739017094,C
0.289887789151556,C
0.250697901250948,C
0.23839774433268,C
0.197140432008621,C
0.113961513119124,C
0.243605144971404,C
0.158693117047173,C
0.275178497944234,C
0.292146991272607,C
0.11594520557817,C
0.263056164828019,C
0.118245393313427,C
0.366168615821688,C
0.22595030415274,C
0.170563090555662,C
0.21848729322861,C
0.171371217665315,C
0.267136072685371,C
0.323338798824191,C
0.247431460013955,C
0.267701152094721,C
0.212108034234821,C
0.0836431039541274,C
0.0862986564319261,C
0.318749055380826,C
0.195686904269136,C
0.207513648320282,C
0.374575650220781,C
0.169931901449739,C
0.27363746641872,C
0.102952312751306,C
0.210346817390511,C
0.41712823381239,C
0.284816826601223,C
0.0946961611922796,C
0.176288656238857,C
0.177800583945624,C
0.289690054074371,C
0.222739224599495,C
0.279562191552031,C
0.137969840278449,C
0.445431849856325,C
0.195787175169173,C
0.285901163888791,C
0.25134544264285,C
0.106207697305268,C
0.129950534044012,C
0.279152803219273,C
0.33281494015483,C
0.288120032987664,C
0.384914094150195,C
0.162204245732262,C
0.354810733399554,C
0.0457641953831286,C
0.12740473731215,C
0.0519438555479083,C
0.247039879993867,C
0.188103556083251,C
0.313508389349043,C
0.249128159869158,C
0.110528322256478,C
0.104576550421054,C
0.149872414291365,C
0.227361570003312,C
0.105824765614358,C
0.221171146989537,C
0.11189585997691,C
0.30675074494832,C
0.144504692178384,C
0.00646007899144085,C
0.120399324863427,C
0.219426969360033,C
0.294668285069177,C
0.390281996528253,C
0.15634481813295,C
0.0924553577697648,C
0.296695038898254,C
0.0713966261291445,C
0.212203337056537,C
0.292169937487224,C
0.185652023682388,C
0.332490639976876,C
0.31935847633625,C
0.128669402597839,C
0.249353290263153,C
0.0650910488476835,C
0.181072628140649,C
0.117826688424599,C
0.322277495294698,C
0.337031105854504,C
0.226278868618191,C
0.0289086237922058,C
0.196667743193386,C
0.227407831379945,C
0.303440514920449,C
0.24167250279379,C
0.183745119857481,C
0.191892741039183,C
0.267789917523696,C
0.298490442121265,C
0.241425448201947,C
0.229592522953352,C
0.102030531365598,C
0.162216265981682,C
0.117056304697639,C
0.18611957858896,C
0.100169018398254,C
0.251428237123418,C
0.0645811775852378,C
0.151048015178339,C
0.209520906825245,C
0.110227882176046,C
0.15679627911331,C
0.196870003117594,C
0.109591034656141,C
0.309818354555367,C
0.18259667619553,C
0.0987719659533556,C
0.277034476598057,C
0.192838863199712,C
0.276655779578143,C
0.110211914686274,C
0.256274040688025,C
0.206516230384373,C
0.210414315707236,C
0.463545058500073,C
0.20285692753469,C
0.377207330184305,C
0.179644631207187,C
0.160440040323982,C
0.0814345600820732,C
0.0889665596793554,C
0.117048968561496,C
0.219696219873086,C
0.0616344851695817,C
0.12794194760985,C
0.442583884723288,C
0.165274987314257,C
0.138793784240583,C
0.161834689020424,C
0.217611387236049,C
0.162820705890677,C
0.0512288178189996,C
0.248763016748713,C
0.285038142495383,C
0.33785677108151,C
0.141681337490607,C
0.189474004743702,C
0.257055383080758,C
0.182487710055721,C
0.216189445321561,C
0.119566753979337,C
0.37727429943182,C
0.137288863873236,C
0.234278257201043,C
0.313000215877303,C
0.279220131939904,C
0.182669477281699,C
0.10899010038485,C
0.399601930422625,C
0.0992555462157829,C
0.266531773591838,C
0.438313885852049,C
0.153669679496398,C
0.099205213927676,C
0.144903541693307,C
0.0259226953965772,C
0.259226788168351,C
0.205494010730835,C
0.191766658180757,C
0.163924234649289,C
0.211830111456354,C
0.200435490907615,C
0.095385906173153,C
0.205429886360268,C
0.104332003607567,C
0.205805709795216,C
0.146527677118718,C
0.174080614934429,C
0.212116614950813,C
0.181490856671263,C
0.2597848206582,C
0.0914232882601907,C
0.0811501902816377,C
0.220546611365703,C
0.281065030860482,C
0.217328618906995,C
0.162990766598659,C
0.32804339787663,C
0.31463889323384,C
0.238430666200824,C
0.069973929692771,C
0.264828208937313,C
0.214705984161544,C
0.376678400900252,C
0.144754459506515,C
0.0771407547592141,C
0.202170758374327,C
0.174164960201329,C
0.213676141813634,C
0.193050294696273,C
0.00535060348827565,C
0.0522756041590215,C
0.0974536545290178,C
0.122946857312258,C
0.0132514837211119,C
0.233891921014759,C
0.306254644793816,C
0.250744970581649,C
0.0900968891104926,C
0.16844338717906,C
0.126783687349811,C
0.296651183828647,C
0.427719655266336,C
0.289039346210392,C
0.26400084648268,C
0.138301167817133,C
0.331028560927706,C
0.193167624004767,C
0.169280191630767,C
0.312598845711864,C
0.235897872364003,C
0.136949669596308,C
0.240603225777673,C
0.148755362640493,C
0.152106416545016,C
0.231642849924846,C
0.201003699217627,C
0.448600426093451,C
0.110587571376071,C
0.374025625539072,C
0.120513852881279,C
0.0608895854634298,C
0.0950379201335845,C
0.120490926991776,C
0.250492983517921,C
0.239545857432675,C
0.265650269329807,C
0.29177407279614,C
0.128255250768471,C
0.343011777930384,C
0.106018826244515,C
0.250971923526734,C
0.0485816087268207,C
0.202417983316746,C
0.196779520800899,C
0.229798924945846,C
0.155179696525744,C
0.0929395893321849,C
0.171637283672734,C
0.143835619551378,C
0.19262777099215,C
0.346898179082878,C
0.259956918769507,C
0.112542449676643,C
0.321730156722932,C
0.161390499616998,C
0.211837688170595,C
0.150516104072295,C
0.183337665254497,C
0.321941015978147,C
0.152618416376252,C
0.280207948760563,C
0.26911184747081,C
0.400920851457053,C
0.267932304903523,C
0.141075717128054,C
0.1877556446096,C
0.196477566083443,C
0.281998610548932,C
0.482586799767504,C
0.380870121716795,C
0.156242885799473,C
0.194071747976291,C
0.0864173060032662,C
0.0989563490131323,C
0.16193021482926,C
0.157532659657005,C
0.282575079888452,C
0.278625781505759,C
0.252787074363235,C
0.235986981648961,C
0.231628569205254,C
0.098247159704648,C
0.419773408480424,C
0.207964562487103,C
0.195343084824661,C
0.0873564638890911,C
0.22457122633136,C
0.0667717258328741,C
0.17225033421389,C
0.21404671097781,C
0.390871904485138,C
0.2280702364315,C
0.238462766035754,C
0.261362307713998,C
0.175244690443351,C
0.034269530235432,C
0.232506631773609,C
0.296989619025221,C
0.264254021654856,C
0.178576563434874,C
0.0419266313142473,C
0.2146867472328,C
0.311434612820775,C
0.227211628400891,C
0.214256003418007,C
0.287024482387249,C
0.174824800594805,C
0.0750068859959726,C
0.185456902232494,C
0.20935824409715,C
0.15621354346684,C
0.196706042906579,C
0.425948857775216,C
0.18342115173731,C
0.164678008732599,C
0.211229292737263,C
0.262306114309792,C
0.224298411340337,C
0.243456697661984,C
0.218288480162197,C
0.222791679193926,C
0.291207520666634,C
0.162006485505663,C
0.221207664162514,C
0.0772934447082039,C
0.112836622222269,C
0.101780782678233,C
0.118449573438253,C
0.174210010743992,C
0.475032600291456,C
0.2848426736254,C
0.252846347490697,C
0.192147788482298,C
0.209964873481733,C
0.157916348775605,C
0.431322048679038,C
0.301768693638888,C
0.105931579638439,C
0.206785105184171,C
0.2579092348228,C
0.116862995203277,C
0.297518250115667,C
0.286425403692354,C
0.234565451019938,C
0.263993246716043,C
0.125506058958011,C
0.177209438878505,C
0.136123060839863,C
0.208798852579443,C
0.249062560573127,C
0.37014138557392,C
0.189590273894083,C
0.401836688647752,C
0.207498671258409,C
0.125106806645268,C
0.129600347683931,C
0.140608175287666,C
0.259573820214035,C
0.113690655324172,C
0.286213374170799,C
0.296156184821925,C
0.344283208353062,C
0.30553215336364,C
0.298694623085049,C
0.193932892765559,C
0.330542089429905,C
0.240418589520508,C
0.332164920753182,C
0.215717383891351,C
0.0523091203067325,C
0.196327278736569,C
0.470289356002586,C
0.281218974623713,C
0.462203588030914,C
0.186830575593804,C
0.348309322301809,C
0.297547494001093,C
0.205599830656677,C
0.172753571933629,C
0.281535305078598,C
0.230574641669318,C
0.450898278804656,C
0.163661177441898,C
0.00902320205671589,C
0.272795209530282,C
0.020889238516664,C
0.15274940754002,C
0.247575049552097,C
0.147342652376159,C
0.11726113482746,C
0.289713730508991,C
0.220948501557784,C
0.310694692334044,C
0.196433123765492,C
0.200684913725006,C
0.204346433550287,C
0.242613781651611,C
0.276777035673485,C
0.217726334602822,C
0.261410338898524,C
0.233101907243943,C
0.0767087028773801,C
0.208174527225759,C
0.119069287921943,C
0.0828238896066259,C
0.158050992945772,C
0.145765750421358,C
0.136558253873901,C
0.249029368213856,C
0.292670058306673,C
0.272816988403893,C
0.138467225351661,C
0.188218807201748,C
0.141444508774358,C
0.204864252485804,C
0.186823829378384,C
0.0691074444890933,C
0.150326145720281,C
0.248355909172544,C
0.215323810428929,C
0.221145906767361,C
0.333391724320001,C
0.0200074568772203,C
0.197186729844431,C
0.213444659311726,C
0.140362179443464,C
0.325935167664217,C
0.239975380344117,C
0.277115114647492,C
0.250260144233673,C
0.33553003966423,C
0.234453650862033,C
0.257867214482231,C
0.365930317244687,C
0.0604618060151221,C
0.12070209602997,C
0.273043177964788,C
0.163036955174973,C
0.253605445849965,C
0.228231006435749,C
0.132698492657101,C
0.291445764804347,C
0.377706648272374,C
0.420588924609802,C
0.202269264899117,C
0.103931053255396,C
0.198552322200729,C
0.0556499233209181,C
0.0583280831987661,C
